,ID,tweet,label
120,sw_train_00121,guys plz natumia dawa gani im tired nimezunguka sana kumtibu mwanangu nisaidieni yanatoka kama mapele fulani hivi,negative
121,sw_train_00122,maeen huduma hiyo kwa sasa haipo tafadhali endelea kufuatilia ukurasa wetu zoezi likikamilika tutatoa muongozo,negative
122,sw_train_00123,unapotaka kushika mimbaachaau punguza kwa kiasi kikubwa matumizi ya pombe sigara au dawa za kulevya uvutaji sigara hupung,negative
123,sw_train_00124,wanaofanya mauaji kwa tofauti ya kimtizamo wanakua na fikra za kigadi ccm is a terror group,negative
124,sw_train_00125,una msaaada au ni msumbufu au ujui kusambaza data au ni mchoyo au ni muoga all in all formation,negative
125,sw_train_00126,mama unajua kuwa rais hataki kabisa kusikia mtoto aliyapata ujauzito kuendelea masomo katika mf,negative
126,sw_train_00127,baada ya kumaliza elimu ya msingi sikubahatika kuendelea na elimu ya sekondari kutokana na hali ya uchumi nyumbani nili,negative
127,sw_train_00128,sheria ya kimila ni kikwazo kwa wanawake kumiliki ardhi mkurugenzi wa,negative
128,sw_train_00129,ningepotea sipajui bila google maps simu haina charge im driving kwenye new area niko vyomb,negative
129,sw_train_00130,nikakimbia na mmkufika mbele naona kuna watu wengine wako busy kabisa hawana hbr nkawauliza vp kulikoni wakanambia dogo hapa ni kama libya au southmda wwte machafukoww kimbikimbia bila sababu tutakukuta kituoni,negative
130,sw_train_00131,mungu anaweka fursa nzuri katika maisha yako punguza tamaa ya kutaka kwa pupa wakati wako upo na utafika tu,negative
131,sw_train_00132,uwepo wa ndege nyingi za kampuni moja hakuna faida kama bei sio affordablefastjet alikuwa na bei nafuu wakamuua wakaleta ndege zao za bei ghalikuna faida gani,negative
132,sw_train_00133,nyie ni wapumbavu na malofa taifa hili lilishaokolewa acheni upuuzi alaaa,negative
133,sw_train_00134,bondiathomas mashali ameuawa usiku wa kuamkia leo kimara dsmviongozi wa ngumi anthony rutapst na chaurembo palasa tpbc wamethibitisha,negative
134,sw_train_00135,biashara ni kitu kizuri kufanya lakini hakuna biashara isiyolipa kama ya kuchunguza simu ya mpenzi wako profit ni stress na depression,negative
135,sw_train_00136,jeshi la polisi likimkamata kwa nguvu gavana wa nairobi mike sonko mapema leo baada ya kuwa amekataa kuingia kwenye heli,negative
136,sw_train_00137,donald trump ajuta kutoifungia facebook na twitter wakati wa utawala wake aliyekuwa rais wa marekani ameipongeza,negative
137,sw_train_00138,biashara haramu ya binadamu nchini human trafficking bado ni tatizo kubwa ambapo tafiti zinaonyesha kuwa waathirika wa biashara hiyo waliokati ya miaka hadi kumi na saba wa jinsia ya kike soma zaidi gtgt,negative
138,sw_train_00139,kama uamini kaamuulize agger karacai msanii wa tamthilia ya the city yule mzee anapesa lkn kila siku vioja aviishi,negative
139,sw_train_00140,hussein bashe ccm acheni unafiki mimi nimeshakamatwa na watu wa usalama mnasema hawakamati kwa hili nipo tayari mni,negative
140,sw_train_00141,ukienda kulala nyumbani kwa mwanamke ambaye kodi ulipi wewe unakuwa unaishi kwa wasiwasi kama mlinzi ambaye analinda vichaa milembe pia unaweza hata kufukuzwa usiku wa manane na huna cha kumfanya,negative
141,sw_train_00142,ofisa usalama wa shirika la posta ahusishwa na usafirishaji wa madawa ya kulevya,negative
142,sw_train_00143,kuwa na ulemavu si sababu ya kutengwa,negative
143,sw_train_00144,wabunge wa upinzani isipokuwa baadhi ya wa chama cha wananchi cuf kambi ya ibrahim lipumba wamesusia zoezi la kuapishwa wabunge wanne wa chama cha mapinduzi ccm waliochaguliwa hivi karibuni,negative
144,sw_train_00145,mkurugenzi mtendaji wa halmashauri ya wilaya ya itilima mkoani simiyu mwl mariano mwanyigu amefariki dunia ghafla usiku wa kuamkia leo desemba akiwa jijini dodoma kwenye kikao,negative
145,sw_train_00146,unakuta boss wake amesoma hii tweet na yuko humu na ni feminist na hajaona aibu,negative
146,sw_train_00147,marathon zimekuwa nyingi kupita maelezo na waandaaji hawataki kusema kama kuna vita inakuja,negative
147,sw_train_00148,vitendo vifuatavyo vya kikatili ni visababishi tosha vya kufanya mazingira ya shule yasiwe salama adhabu za vipigo,negative
148,sw_train_00149,ahsante kwa kuliwasilisha tatizo lako hapasamahani ndugu mteja mpaka leo unapatwa na changamoto ya mtandao wa intaneti kuwa chini sanalm,negative
149,sw_train_00150,rc ole sendeka atoa mwezi baada ya kukasirishwa watakiona,negative
150,sw_train_00151,mwenyekiti wa baraza la wanawake chadema taifa na mbunge wa kawebaadhi ya makosa anayokabiliwa nayo kuand,negative
151,sw_train_00152,mimi sina maadui kwelilabda wao ndo wana uadui na mimiila me similiki adui,negative
152,sw_train_00153,watu mbaroni kwa wizi wa maji na kuhujumu miundombinu,negative
153,sw_train_00154,utandawaz unasababisha watu wanakula modern na westernized diet ambavyo vinawe,negative
154,sw_train_00155,wanafunzi watano wa darasa la kwanza katika shule ya msingi kihinga wilayani ngara mkoani kagera wamefariki dunia na wengine kujeruhiwa baada ya kulipukiwa na kitu kinachoaminika kuwa bomu,negative
155,sw_train_00156,moyo wa kujitolea umefifia mno mwalimu j k nyerere,negative
156,sw_train_00157,watu wawili ambao ni wakazi wa kijiji cha ibondo btarafa na kata ya besere wilaya ya chato mkoani geita wanashikiliwa na jeshi la polisi kwa kukutwa na kichwa cha mtu ndani ya nyumba ambayo wanaishi,negative
157,sw_train_00158,mustafa malimi ambaye ni mmoja wa wafungwa waliosamehewa na rais magufuli december anashikiliwa na polisi cha,negative
158,sw_train_00159,tunapenda kukufahamisha zitasitishiwa huduma kwa sababu zitakuwa hazijakamlisha usajili kwa alama za vidole lm,negative
159,sw_train_00160,watuhumiwa wa mauaji ya watoto mkoani njombe wafikishwa mahakamani waliofikishwa mahakamani ni joel joseph nziku nassan alfred kaduma na alphonces edward danda,negative
160,sw_train_00161,wayahudi sio watu wazuri unawakarbisha afu wanakufukuza mwenye nyumba kwa kipigo kikali,negative
161,sw_train_00162,lazima waongezeke km mkuu wa shule anawapa mimba wanafu,negative
162,sw_train_00163,tatizo kubwa lilipo ni hatuna mifumo endelevu and thats hu wakati mwingine utaratibukustaarabika kunaweza kuchangia ku,negative
163,sw_train_00164,baadhi ya wakulima mkoani rukwa wameamua kuacha kulima mazao ya chakula hususani mahindi kutokana na kutokupata tija katika kilimo hicho wakulima hao walisema uamuzi huo unatokana na kukosa bei ya mazao hayo na hivyo kujikuta wakikabiliwa na ugumu wa maisha kwa kukosa fedha,negative
164,sw_train_00165,takwimu zinaonesha kuwa duniani kote inakadiriwa watu milioni wanasumbuliwa na magonjwa ya figo na kila mwaka watu milioni hufariki kutokana na magonjwa haya,negative
165,sw_train_00166,tanzaniadaima jumapili februari kinana makamba wangoka ccm,negative
166,sw_train_00167,amejikuta ameropoka mambo ya chumbaniukiongelea uovu gizani basi mchana kweupeeeeeeeeeeeee,negative
167,sw_train_00168,standards zote zipo kisheria bahati mbaya askari wanapozwa labda nadhani rungu liende kwa wenye shule kwa sababu ndi,negative
168,sw_train_00169,mtu mmoja anayeshukiwa kuwa na virusi vya amewekwa chini ya uangalizi katika hospitali ya taifa ya kenyatta baada,negative
169,sw_train_00170,unashangaa mbona kwenu hakuna mwenye sura nzuri kumbe babaako alikuwa anachagua wenye makalio makubwa,negative
170,sw_train_00171,mwanamuziki rashidi abdala aka anashikiliwa na jeshi la polisi mkoani dodoma kwa tuhuma za kukutwa na dawa,negative
171,sw_train_00172,utapeli mpya wa mtandao wakuu ninaomba kushare nanyi suala hili ilikuwa siku ya jumamosi ya tarehe nilipokea t,negative
172,sw_train_00173,aliyekuwa nyota wa mpira wa kikapu duniani kobe bryant amefariki dunia katika ajali ya helkopta huko california marekani,negative
173,sw_train_00174,jinsi ya kubaki kuwa masikini kamwe usiamke mapema endelea kulala na kujinyosha mpaka pale njaa itakapokuuma kamw,negative
174,sw_train_00175,mtu mmoja aliwahi kumuuliza baba yake baba nitawezaje kupata mwanamke sahihi baba yake alijibu sahau kupata mwanamke sahi,negative
175,sw_train_00176,mimi social media kwangu ni sehemu ya kufurahia na kupeana faraja lakini kwa hali ya sasa imekuwa sio sehemu salama tenasio sehemu yakutolea stress bali kupeana stress na ndo maana ni vyema ukajitafutia mtaa wako wenye amani yako humukuna w,negative
176,sw_train_00177,kwa masikitiko makubwa nimepokea habari ya kifo cha mzee iddi simba aliwahi kuwa mbunge waziri mjumbe wa kamati kuu ya h,negative
177,sw_train_00178,waonevu saname niliwahi muwasha mwenzao kofi kino pale magetonialinipiga la mgongo nikageuka nikamuwasha la uso,negative
178,sw_train_00179,wafanyakazi watatu wa umoja wa mataifa wamepoteza maisha kwenye shambulizi hilo nchini libya,negative
179,sw_train_00180,ajali za barabarani zaua kwa siku duniani gt,negative
180,sw_train_00181,kashfa dhidi ya kanisa katoliki duniani papa amfuta kazi padri kutoka nchini chile soma zaidi gtgt,negative
181,sw_train_00182,larry tesler mhandisi wa mifumo ya kompyuta na mbunifu wa cut copy amp paste amefariki dunia alizaliwa april ,negative
182,sw_train_00183,mwanamke mmoja aliyetambulika kwa jina la mama robe mkazi wa mtaa wa msalala road amezua sintofahamu baada ya kumfungia ndani mtoto wake wa kiume mwenye umri wa miaka kwa madai ya kumfundisha adabu,negative
183,sw_train_00184,mdogo wa marehemu steven kanumba seth bosco amefariki usiku wa kuamkia leo baada ya kuzidiwa akiwa nyumbani kwa mama kanum,negative
184,sw_train_00185, ulikuwa mwaka mbaya sana kwenye maisha yangunilipitia kwenye misukosukoktk utafutaji sio mapenzi iliyoniachia alama za milele kwenye moyo wangubaada ya hapo nilibaki na funzo kubwa na mungu akawa upande wangu namshukuru mungu bado napumua,negative
185,sw_train_00186,nimetokea kwenye familia maskini sana na kibaya zaidi ilidharaulika sana tena kwa pande zote mbili yaani upande wa baba,negative
186,sw_train_00187,tusiweke vitu tusivyo na uhakika navyo kwenye mitandao publication of false information is a crime,negative
187,sw_train_00188,mlipuko na milio ya risasi yasikika katika eneo la riverside nairobi kenya milipukomiwili mikubwa ya risasi ilisikika na baadaye ufyatuaji wa risasi maafisa wa polisi wamefika eneo la tukio katika jumba hilo ambalo lina hoteli yakifahari na ofisi za kampuni mbalimbali,negative
188,sw_train_00189,uko na maushauri ya violence tu,negative
189,sw_train_00190,ile video ya rosa ree kajidhalilisha kwakwelihata kama haoni madhara yake sasa,negative
