,ID,tweet,label
43,ma_train_00044,الله يكرمك ويرضي عنك,positive
44,ma_train_00045,mezyana fihoum wakha mbs dine ,negative
45,ma_train_00046,نتمنى له كل النجاح والتوفيقللانه مدرب كبيروان الزاكي كان يضلم ويتدخل في اختيارتههدا مايعكر صفو كل المدربين الكبار في اللعبة,positive
46,ma_train_00047,اجمل وارجل واشيك شعب فى العالم شعب الشجعان بنت ارجل من العالم العربى كله,positive
47,ma_train_00048,yalah kanob fin ntfrj,neutral
48,ma_train_00049,من ينتقد بن كران هم خصوم معارضة لى خاصها هي سلطة لا تهتم لوضعية مواطن,negative
49,ma_train_00050,hhhhhhhhhhhhhhhhh matjawboch hada rah laitt mne douk dzarin li ness ness layfo rah chbo fih myor odb ja andna,negative
50,ma_train_00051,شكرا اورونج فالا نترنيت تصل الينا حتى البوادي وان لم اقل الجبال فاورنج انهت عزلتنا شكرا مرة اخرى عيد ميلاد سعيد مع المزيد والحرص على العمل ,positive
51,ma_train_00052,wa ri sokti koun chi ana koun chti hadik charfa dyalmaa ach smit tasiltha bahdloha lah ybahdlhom tbaab lblaa,negative
52,ma_train_00053,كتحمقني والله زويييونة تبركاالله عليك,positive
53,ma_train_00054,hhhhhhhhhhhhh safe fdati l moufaja d momo et hatim,neutral
54,ma_train_00055,صوتك زوين لكن أظنك تحتاجين ان تمرني صوتك اكثر و حولي ان تضفي طابعك الخاص في اي اغنية على كل صوتك جميل و انت جميلة اتمنى لك التوفيق والنجاح,positive
55,ma_train_00056,chad lil tfkr f hyatk,neutral
56,ma_train_00057,العدل والإحسان طالقا السلوگية فرمضان وهضرات على عشرات المعتقلين بسبب منع نشاط طلابي على التطبيع والبوليس مكاين لا تعنيف ولا اعتقالات,neutral
57,ma_train_00058,saraha kayjboni l aghani romance lik kter,positive
58,ma_train_00059,البكاء ليس سمت الرجال البكاء سلطة الضعفاء لكسب التعاطف انا لست ضد بنكيران وانما الرجل الصالح هو الذي يفعل ما يقول ولا يبكي الا عند النصر,negative
59,ma_train_00060,المغرب فقمة مع الناتو لتسليح الجيش الأوكرانيالناطق الرسمي باسم الحكومة لـ”كود” حل الصراع خصو يكون بالطرق السلمية والدبلوماسية وموقف المملكة مع الوحدة الترابية للدول,neutral
60,ma_train_00061,واااااااااااو طووووووووب ولاااد بلادي الله يحفضكم سعد انت التواااضع بنفسه ,positive
61,ma_train_00062,شاب شعرو شاب في ريعان الشباب ,negative
62,ma_train_00063,rah ghalet ghalt f lonwan yemchi yelb fjiha khora,negative
63,ma_train_00064,ide mobarake saide bi siha wa salama wa tawfie alfe mabrok li dahabia al alamia ahla horia,positive
64,ma_train_00065,اودي كونما بنكيران والله لا سمعتي الاذان فدوزام هو الاخر,positive
65,ma_train_00066,دابا في المغرب كاين غير صايتي و الاشباح و صحاب البزولة و البيجيدي ,negative
66,ma_train_00067,ضاعو دوك مساكن,neutral
67,ma_train_00068,العدالة و التنمية إن شاء الله ههههههههههههه,positive
68,ma_train_00069,hadchi mnin katkoni kharja f zana rah katchofi ghalat dyalhom anahom acho hyathom adi wnsaw camera,negative
69,ma_train_00070,لا شَر َّ يؤذينــا لا ظُلمَ يؤذينــا والحب للجميع,positive
70,ma_train_00071,ربي يحفظك ان شاء الله,positive
71,ma_train_00072,hadchi kayn ghi fel mghrib plutôt ghi fel wydad,neutral
72,ma_train_00073,الاتحاد الاشتراكي دعم رحاب ضد الحملات لي تعرضات ليها وانتخبها مجددا فالمكتب السياسي,neutral
73,ma_train_00074,باركة علينا بزاف شوفو الناس فين وصلوا واش الامزيغي ممزوجش من العربية واالعربي ممزوجش من الامزغية ادوها في ريوسكم وخدموا بلادكم ,negative
74,ma_train_00075,“ال ناثيونال” المغرب طرد ناشطين صبليونيين كانو باغين يتلاقاو مع الانفصالية سلطانة خيا,neutral
75,ma_train_00076,صحفي مفقوس مسكين,negative
76,ma_train_00077,hhhhhhhhhhhhhhhh dahk rafihouum omahassin biiih ila bghaw ihadro ibado la moda whadro khenzethom akbar dalil hhhh,negative
77,ma_train_00078,سيري تنعسي قبل مايفيقو العصافير ,neutral
78,ma_train_00079,chehad chi khesskum abssat haja dkhlo fiha btissam w dounia rah bnadam kayntahal chakhssya,negative
79,ma_train_00080,oisala fi nihaya kariban ala hodod ikhoi algerer help me honak dolm hogra kam fakre intihak hokoki ana mohadad fi maghrib,negative
80,ma_train_00081,رأيك يحترم لكن أنا ﻻ اتفق معكمادا سننتضر أدن من العدالة و التنمية إدا كانوا لا يحكمون؟ فليغادروا المشهد السياسي ادا كانوا صادقين مع الشعب,negative
81,ma_train_00082,الكَيرا فأوكرانيا روسيا كتهدد باستخدام السلاح النووي و وزارة دفاعها ألف تقتلو و ألف تجرحو من الجيش الأوكراني,neutral
82,ma_train_00083,ستندم على هادا يا منير الحدادي من صنع منك الاعب,negative
83,ma_train_00084,هذا السيد حقق انجازات لم تحققها اي حكومة من الحكومات السابقة,positive
84,ma_train_00085,ن لا ترغب أن تلعب مع الأسود الأسبقية و المشاركة لمن له غيرة و قتالية على بلده و لمن شارك في الاقصاءيات و ليس لانتهازي اختار للعب لبلد آخر ,negative
85,ma_train_00086,law kan mawina elach rebhou bochoucha o khelaw salma rachid ach had lghaba lah yeseberkom mesaken,negative
86,ma_train_00087,jib chi daif jdid bhal said nassiri oulla mohamed nassib likhrj bouzbal,negative
87,ma_train_00088,awel haja galina tbib de khedma hya ke les fumeurs iedo ichedu lvirus kter ikon kdeb lina o awtani rah kan galiya tes depressive o khassk tchufi psy bal ma diri fe rassk chi haja ,neutral
88,ma_train_00089,الثنائي كريم الأحمدي وسفيان أمرابط يتألق ويساهم في الفوز والتأهل أمام ويليم في كأس هولند,positive
89,ma_train_00090,hnaya mgharba ohobna li ihab mitl hobna li hanan bas iza abadat an lmoharij ya nas mahbitouch fhmoni,neutral
90,ma_train_00091,wwrawni nchofo kifach rafto anaha tssajlat,neutral
91,ma_train_00092,bal hadchii lli khasso yba yhat f hissabato machi sowar chwaiyya,neutral
92,ma_train_00093,صحافة البؤس،داعمي العلمانية النجسة ،افكار البام العفنة,negative
93,ma_train_00094,دخل الحكومة بشعارات التغيير لكنهم أفسد كل شيء حان وقت الرحيل و المغادرة,negative
94,ma_train_00095,andi ir sawlt aloli momkin nsawt bnfs limayl fga lfiat saa mara kaytbl mara la glt ila andk chi al,neutral
95,ma_train_00096,جوهر عموم الناس في المعاملات,positive
96,ma_train_00097,ehab makhabch souhyla hit hya ghir katbaha bih,neutral
97,ma_train_00098,men bab terche hiya tani chi kiv li gelt ane ,neutral
98,ma_train_00099,pliz akhti khasna kamlin nkhdmo la had hachtag f maslhat hanan,neutral
99,ma_train_00100,شاء من شاء وآبى من آبى ,negative
100,ma_train_00101,الأسعار دايرا الگرون فكولشي وزير التجهيز مواد البني تزادت بزاف بسبب تكاليف النقل,neutral
101,ma_train_00102,أزمة “أساتذة الكونطرا” بنموسى حققنا ليهم عدد من المطالب وآخرها الانخراط فال”cmr” وعبرنا ليهم بزاف ديال المرات على استعدادنا لفتح نقاش صريح,neutral
102,ma_train_00103,khes ykoun ndk dakchi dyal nas bech tvalidi dif b ou nta kan ndek f controle,neutral
103,ma_train_00104,good luck for ur conce tonight hbib dyalnaakid atewlaahabas kanet atewla aktar law kunt ana mawgouda,positive
104,ma_train_00105,اختي ليلى الله ينجحك و يسهل عليك كل ماصعاب قولي لي الموضوع العام لي عطاوكوم فمباراة المالية الله يرحم الوالدين هاهي نمرتي فالواتساب ,positive
105,ma_train_00106,chi wehdin ybano ghi f chofo mana had lmoabala min jito jito beda awno ma f teswiit wela tedkhlo ghi la hsab lmeslaha,negative
106,ma_train_00107,انرتي نجمتي,positive
107,ma_train_00108,مسؤولين كبار فالشرطة الإسبانية والحرس المدني دعم الحكومة لمبادرة الحكم الذاتي ساهم بالزربة فحل الملفات الأمنية العالقة,neutral
108,ma_train_00109,ach daret awod mbc hhhhhhhh daba nedkhol d cava azin kander tlila hna wlhih d belya khayba,neutral
109,ma_train_00110,لا اله الا الله الله ارحم التلميذ شادي واصبر ميمتو لي مات ماعمرو إتعوض وخا عطاوك مال دنيا كلها إنا لله وإنا إليه راجعون ,negative
110,ma_train_00111,حتى اجد الشغل و الكرامة و الحرية و حينها ا فكر في الصحراءهدا الامر لا يهمني اطلاقاو شكر,negative
111,ma_train_00112,اتمنى صادقا ان لا ارى بعد اليوم صور هذا الشخص على هذا المنبر كفى معاناة,negative
112,ma_train_00113,أرفض رفضا مطلقا مشاركة هذا اللاعب ضمن المنتخب المغربي,negative
113,ma_train_00114,قدوتي رسولى سيدنا محمد عليه السلام اللهم صل وسلم وبارك عليه,positive
114,ma_train_00115,j pense dakchi d charikat mohal tjawb lih nsswlo la hafalatha o aham haja tour o foach ghada l uae,neutral
115,ma_train_00116,تنزيل الحماية والقطع مع التخلويض فبناء السبيطارات ايت الطالب رسلنا وصيات مجلس العدوي لجميع المسؤولين وخصصنا كثر من مليار درهم للصيانة وتجديد التجهيزات,neutral
116,ma_train_00117,المشكلة تاواحد محسن من واحد كلهم شفارة بنكيران فايتهم بحاجة وحدة تايتهلا فيريوس لكبيييرة على ضهر المسكين هادشي باش هو زين,positive
117,ma_train_00118,كنا متعاطفون معكم أما الأن سوف أكون أكبر معارض لكم بعتو الزعيم ابن كيران,negative
118,ma_train_00119,نزار بركة كعا على البرلمانيين لي كينتقدو الحكومة وبرلماني لـ”كود” مايمكنش نسكتو والشعب واكل الدق,neutral
119,ma_train_00120,الصيادة لا تهمهم سوى مصلحتهم فقط لا حولة ولا قوة إلا بالله ,negative
120,ma_train_00121,tfarji fl vedio walaw ghir mara bach tfahmi ach kayn wana manhmalch chi had ana bada manchofoch aslan machi ntabo nayar fih,neutral
121,ma_train_00122,حرق حتة قماشة عنف و رعب ؟ لكن الاحتلال و قتل الاطفال و الشباب و اعتقالهم سو كيوت ,negative
122,ma_train_00123,سير بلا رجعة دون المستوى وأي فريق سوف يتعاقد مع هذا الفاشل سيكون في القسم التاني,negative
123,ma_train_00124,الصحراء المغربية بكل متحمل الكلمة دائماا المغرب حتى يرث الله الأرض ومن عليها,positive
124,ma_train_00125,dkhlo hna chufo chnu tari,neutral
125,ma_train_00126,lli bgha yechri taykhaless hadik joua dyal les labels,neutral
126,ma_train_00127,امتحان من عند الله سبحانه وتعالى لاختبار قدرتك على الصبر ان الله سبحانه وتعالى يجزي المؤمنين بما صبروا الله يقويك الله يقويك يارب,positive
127,ma_train_00128,chofi homa fach ghadi iao hadak achi li bghaw maghadich tbay tchofihim fi ta ta ihab,neutral
128,ma_train_00129,hadi li khassha wissam machi dounia batma,neutral
129,ma_train_00130,استمعت لخطاب بنكيران وصل المضمون قام بإصلاحات جوهرية غير ظاهرة للمواطن في الحقيقة الناس خدامين مع أحزاب أخرى وكيقولو سنصوت للعدالة,negative
130,ma_train_00131,ra hiya a hbiba li da lih wahad lalba khayba,negative
131,ma_train_00132,نبيلة منيب املنا,positive
132,ma_train_00133,saafa d llawi qui paage la video des enfants avant dakchi li w a bouznia,negative
133,ma_train_00134,a ghir mwensahoum wellah w brasserie la cigale in casablanca grand casablanca,neutral
134,ma_train_00135,chi nas kihdro mak ghir ala wed ewa kayn chi titiz kayn chi kayn chi wa siro tiwni btiar afak,negative
135,ma_train_00136,مبعوث الأمم المتحدة للصحرا غادي ندير جولة إقليمية بالمنطقة,neutral
136,ma_train_00137,قيادة العدالة والتنمية هاجمات الحكومة بسباب برنامج “فرصة” مليار سنتيم من المال العام مشات للإشهار والمؤثرين وهادشي سبابو ضعف تواصل الوزرا,neutral
137,ma_train_00138,wayeeh serbia rit kano kitlo les muslims hhhhhhhhh mais daba mabawch o lah olem,neutral
138,ma_train_00139,la façon bach kayflowi fih dik lfra dial lah wa akhiran lit la rime ,positive
139,ma_train_00140,raki f chahal mabantich wla rani ghalta,neutral
140,ma_train_00141,بوعياش الابتزاز الجنسي من جرائم الاتجار فالبشر ونسبة الاستغلال الجنسي وصلات لـ فالمية من مجموع هاد الجرائم عالميا ف,neutral
141,ma_train_00142,أين الحكومة أين المؤسسات الاجتماعية أين الجمعيات التي أصبحت تسترزق على أبناء الشعب بدون تقديم أي شيء,negative
142,ma_train_00143,عموته أحسن مدرب مغربي,positive
143,ma_train_00144,dok rimat li kaylo ljassous fkroni f dak desse w lkhdra li kaybaw f lchia dial sou,neutral
144,ma_train_00145,شكرا أخي الخبر تم نشره صباح اليوم,positive
145,ma_train_00146,والاقتطاعات من اجور الموظفين البسطاء و منحة البرلمانيين لانتهاء العهدة,negative
146,ma_train_00147,sbah lkhir bety kent kanftar sbah ou tfakaek mazal kantssna f follow dyalek ghadi nktb lik kl nhar,positive
147,ma_train_00148,بعد خسارة رئاسة الحكومة و خسارة الامانة العامة للحزب، نعلن رسميا نهاية مرحلة بن كيران السيئة,positive
148,ma_train_00149,lllah akbar kabira wallah ajmale khabar samto fa hayati analato llah la dalime,negative
149,ma_train_00150,كل سنة شهداء بلا حساب حسبنا الله ونعم الوكيل,negative
150,ma_train_00151,yatih laz hit rajal jazayri ohh hada howa hna natmanaw yji andna namlo lih stibal waar,positive
151,ma_train_00152,الزاكي بحالو بحال بن شيخ الجزائري نفس العقلية,negative
152,ma_train_00153,جديد قضية تبديد فلوس عمومية اللي كيتحقق فيها مع أشخاص بينهم مسؤولين وأطر أمنية كَاع المتهمين هبطو للحبس,neutral
153,ma_train_00154,تقرير الجيش المغربي كيفاوض شركات عالمية باش يشري مدرعات عسكرية متطورة,neutral
154,ma_train_00155,ضربة خايبة لمرشحة اليمين المتطرف تزامنا مع الانتخابات الرئاسية ففرنسا المكتب الأوروبي لمكافحة الاحتيال مارين لوبان فايت هرفات على ألف أورو,neutral
155,ma_train_00156,ضربات الدبلوماسية المغربية دارت زلزال فعدد من مناصب المسؤولية فالدزاير جراو على مسؤول فالخارجية ولونصاو حركة تعيينات جديدة,neutral
156,ma_train_00157,nas dial jihawi ra ha kadbin elina daro lina labe zeema jamin lwra bash ilaw bash ichwiw ryossa nhar lid,negative
157,ma_train_00158,trans almou nta w zhrak tdar tti f wad jdid ssan mn ctm c o tdar tti f wad kfass mn trans kam niza ,neutral
158,ma_train_00159,nta machi mana na lghlade ga ,negative
159,ma_train_00160,اكثر من مجرد نادي,positive
160,ma_train_00161,كنشوف بزاف ديال التعاليق ان مزال الناس فيهم الخيررا اكتريا ديال المغاربة فيهم الخير وباقي الخير,positive
161,ma_train_00162,zma chkoun li baghi ytlm l arabe,neutral
162,ma_train_00163,اﻹنسانية محبة وسﻻم وعيش مشترك لجميع,positive
163,ma_train_00164,hdana hhhhhhhh wa mn chhal hadi chi ans,neutral
164,ma_train_00165,mabrouk l clip samo helo ktir,positive
165,ma_train_00166,شخصيا لا ارى اي منظر خلاب كل ما يظهر قلة التنظيم و عشوائية المكان اناس همهم هو الربح و الجودة و النظافة في خبر كان بعض الثلوج فوق التراب في منطقة منكوبة ,negative
166,ma_train_00167,ana makanchouf hta enza hit bloc howa ssilahi oila deo bhali ghathenaaw,negative
167,ma_train_00168,رحم الله الفنان العبقري الراحل عبـد الحــليم حافظ الذي قل نظيره في زمن الرداءة والتسيب المقصود والممنهج في وطننا لاكلمات لالحن يشفيان غليل ذوقنا اليتيم، فاقد الشيئ لايعطيه,negative
168,ma_train_00169,كلام عظيم,positive
169,ma_train_00170,الصوت الجميل,positive
170,ma_train_00171,الحمد لله الذي اغاثنا على قدر بنيتنا التحتية ,positive
171,ma_train_00172,ah lach mafkhbarkch rah tai rah aad adara man andar goliha tjarab tji bach ntlagaw liha had bab lmatar blhrawat hawajhi ok,negative
172,ma_train_00173,loghnia dyal chawki w souka mahom fiha two tone waila p hadchi li ban lia w lah alam ,neutral
173,ma_train_00174,قيادة جديدة لـ”البام” فالحي الحسني فكازا,neutral
174,ma_train_00175,أحداث “دورة فبراير” فجماعة فاس القضاء كيساين جواب دفاع العمدة البقالي قبل الحسم فهاد الضوصي,neutral
175,ma_train_00176,سياسية من الدرجة الاولى,positive
176,ma_train_00177,اوا سيرو تخدموا راكوم كتحيدو الدم لعباد الله فالعام والخاص ماكاتحشموش ,negative
177,ma_train_00178,chno logiciel li katkhedmi bih bghit ta ana ndir tasamim,neutral
178,ma_train_00179,الشيخ ياسين عاش رجلا نزيها فاضلا زاهدا مستقيما ومات على ذلك فهو أهل للاقتداء،,positive
179,ma_train_00180,ماكان ترامب ليأخذ هذا القرار لولا الضوء الاخضر من بعض حكام العرب وخاصة محمود عباس والمحيطين به وبذلك يكون قد عرى عوراتهم ,negative
180,ma_train_00181,ou wahed lhaja omggg daba ana je parle pas souvent a aym ou hua kan baghi iakhed dftari while knt kanred loran ou ou iyet,neutral
181,ma_train_00182,العدالة و التنمية إنشاء لله,positive
182,ma_train_00183,ychedha lik ywsaa lik said,neutral
183,ma_train_00184,hhhhhhhh haja limatchbeh molaha hraaam hhhhhh iwa khassna ghir nberdo bhal ibtissam,neutral
184,ma_train_00185,من دابا البرنامج ديال الحكومة المقبلة مسطر ماجدوى الانتخابات اذا ؟؟؟؟,negative
185,ma_train_00186,dakchi dyal khfif drif p,positive
186,ma_train_00187,where are those kanchofo ghir a d tanjra hnaya w ad zaydinha benefkha ,negative
187,ma_train_00188,ghir ntssadro rejo emails lisaybna nssawto bihom i f face bdina hamla kanhelo les emails,neutral
188,ma_train_00189,nsite a samira lbare kente f paris nd jada w rada ranmchi l souide w f ljomoa r nmchi l ksa nzidek wla brak,neutral
189,ma_train_00190,avec la canicule rah lwahed tay doub,neutral
190,ma_train_00191,allah ywafak wysahal lik ya rab,positive
191,ma_train_00192,نهار قبل وصول وزير خارجية الصبليون للمغرب افتتاح جوج قنصليات فالداخلة لدول امريكا الجنوبية وافريقية,neutral
192,ma_train_00193,ihaaab nta tstaleel laab o nta charaftii l maghreeb tkp pas hna mftakhriin biiik wlah ila raak charaf l mdint asefi kanma lik,positive
193,ma_train_00194,كلنا بنكيران وكلنا معك,positive
194,ma_train_00195,daba nti mghribya bezaf lik akhti tgouliha wakha bdehk o had lmra bagha tmchi f habib lalb diriha mais bid la hanane ok,negative
195,ma_train_00196,bb sawti mana hna plz hahya taria,neutral
196,ma_train_00197,نبيلة منيب هي لبيدها الحل photo,positive
197,ma_train_00198,قلبي دليلي وقلبي عليكم إنّدل,positive
198,ma_train_00199,فخر بلادي الف مليون مبروك يا ابو مكه تستحقها باكتساح لا منافس لك انت فخر مصر والعرب بنحبك بجد ربنا يوفقك ,positive
199,ma_train_00200,الفضائح بالجملة وبالعملة الصعبة في كل المجالات ,negative
200,ma_train_00201,“إل باييس” الشركات ف جزر الكناري خايفة من قوة تنافسية الشركات المغربية,neutral
201,ma_train_00202,الخزي والعار لهاته الحكومة التي تغلط العالم والمغاربة عبر تضليل الرأي العام بإنجازات وهمية والشعب يعيش تحتت عتتبة الفقر,negative
202,ma_train_00203,mskin o hwa mnin aliha bla terbaya bla akhla mslahjya ananya matjrhatch ach ngoulikom lah ytikom lz ama dl rakom fih,negative
203,ma_train_00204,eih sabab lararatmana tkoun awalik bikheeromatkonch haja khayba hiya li adit li ha larar,positive
204,ma_train_00205,tfo kon ghir knt lpharamacie ala dak nhar,neutral
205,ma_train_00206,عائلة بنصالح ستحودات على “مصرف المغرب” شراتو من الفرانسيس,neutral
206,ma_train_00207,ta ntl l tanger w njibalk,neutral
207,ma_train_00208,charaff liya khtii abi ikhalikk,positive
208,ma_train_00209,انا أحب دين الأسلام وأستمع للعلماء المسلمون,positive
209,ma_train_00210,نطلب لك التوفيق والنجاح من عند الله الشيء الذي لا نفهمه هو لماذا الدولة لا تهتم بشؤون أصحاب الاحتياجات الخاصة في النقل ودخل شهري يحفظ لهم كرامتهم ويعوض لهم مكانتهم وحقهم داخل هذا الوطن,negative
210,ma_train_00211,ذنوب المتقاعدين اللي زدت عليهم تلات سنوات بلا حق ظلما وعدوانا لن نسامحك,negative
211,ma_train_00212,sadmati f anis aktar min wasim lboldan kolha mtahda ela lmghreb larabi,neutral
212,ma_train_00213,en plus hna mandna ta haja dad chi hd kolhum mgharba btissam chjnaha o bain maha o lokhrin lah yawnhum twfi,neutral
213,ma_train_00214,merci habibti lea wallah mafi menak kelek akhla wtiba mabtinsa hada batmanalek kel najah bmot fik ana,positive
214,ma_train_00215,“البسيج” دوزو شخص للوكيل العام فسطات كان كيشري المسروقات ديال عصابة “الكيلو” اللي رونوها شفرة وكانو قتلو تاجر فحد السوالم ف,neutral
215,ma_train_00216,hbiba achno kalimat oghniya bghit nssma lihaa,neutral
216,ma_train_00217,هنيئا لكم يا شعب المغرب الحبيب بالفنان الرائع سعد لمجرد,positive
217,ma_train_00218,اللاعب غير مُقيد في لائحة الأساسية للفريق,negative
218,ma_train_00219,non matkatbo lih walo aslan howa maarf walo w rah rjat lih follow bla matkbroha,neutral
219,ma_train_00220,hbiban caad cv lik db librak trnii farsooo chno ydiir blizz jwb ila kan ndak chi wattt,positive
220,ma_train_00221,plz matdwiha ta f chi wad ila mtafin khliwna nawno wakha hi bretwet,neutral
221,ma_train_00222,حتى ولو فاز البيجدي فلن يستطيع تشكيل حكومة منسجمة وسيتم حجب الثقة عنها,negative
222,ma_train_00223,فاش كنا كنخرجو ,neutral
223,ma_train_00224,حقيقة مرة لهذا أطالب و نطالب محاربة هذا الفكر بالإقتصاد و الدين و الإعلام,negative
224,ma_train_00225,الف مبررروك يانجم النجوم المغرب الأول العالمي الدوزي يارب من نجاح لنجاح,positive
225,ma_train_00226,والله واخا تبكيهم دم يا اكبر اناني ومتعنت ومتعجرف عرفته حكومة المغرب,negative
226,ma_train_00227,يا بني ، لقد فاتك القطار ، كونا منتخب بدونك وحتي وإن انهزم فلا بأس ,negative
227,ma_train_00228,دولة اللصوص ملايير تنفق من اجل تشجييع الفساد حسابكم عند الله,negative
228,ma_train_00229,iwa siri hta tsamih mzyan rah douya li kayhdar ou yhkam bla mayssma ok,negative
